,image,image height,image width,image area,red values,green values,blue values,sobel edges avg,sobel edges max,sobel edges min,binary edges avg,binary edges median,binary edges max,binary edges min
3005,3005,183,46,8418,83.64468995010691,83.64468995010691,83.64468995010691,0.029957297353413195,0.2663245932987452,0.00016830809362324847,16.480993110002377,18.0,25.0,0.0
3006,3006,24,82,1968,103.942581300813,103.942581300813,103.942581300813,0.029434221155653466,0.3143015774699454,0.00031279088729892126,17.057926829268293,23.0,25.0,0.0
3007,3007,99,101,9999,64.07880788078808,64.07880788078808,64.07880788078808,0.021712096006811316,0.2763732702745877,6.2964154989431e-05,16.885188518851884,20.0,25.0,0.0
3008,3008,57,47,2679,70.9585666293393,70.9585666293393,70.9585666293393,0.03615843896198177,0.5001831253936754,0.0001624865948394211,17.79880552444942,24.0,25.0,0.0
3009,3009,79,64,5056,63.39003164556962,63.39003164556962,63.39003164556962,0.03587397793766975,0.4473312444833393,0.0004527433253474753,18.107792721518987,25.0,25.0,0.0
3010,3010,104,46,4784,69.78323578595318,69.78323578595318,69.78323578595318,0.03140471281641972,0.3970583535649724,5.887846720064156e-17,17.777382943143813,24.0,25.0,0.0
3011,3011,78,36,2808,55.973290598290596,55.973290598290596,55.973290598290596,0.025753662479696092,0.3068303648696395,0.00027904447824337773,18.19551282051282,25.0,25.0,0.0
3012,3012,32,54,1728,86.28819444444444,86.28819444444444,86.28819444444444,0.04014450106859701,0.21178436136733808,0.0003893246748179787,16.671875,18.0,25.0,0.0
3013,3013,75,108,8100,60.7616049382716,60.7616049382716,60.7616049382716,0.026493460465851965,0.16505867514289257,0.0002790196078431492,17.098765432098766,22.0,25.0,0.0
3014,3014,108,72,7776,89.68827160493827,89.68827160493827,89.68827160493827,0.02769993962587012,0.3524581414638077,0.0002878341379423627,16.64621913580247,18.0,25.0,0.0
3015,3015,185,93,17205,85.58947980238302,85.58947980238302,85.58947980238302,0.027481080023819934,0.24391204917787537,9.996548808541222e-05,18.219703574542283,24.0,25.0,0.0
3016,3016,41,38,1558,76.46341463414635,76.46341463414635,76.46341463414635,0.03417587799438206,0.1885162334258286,9.813077866773593e-18,14.77214377406932,13.0,25.0,0.0
3017,3017,135,158,21330,83.60806375996249,83.60806375996249,83.60806375996249,0.03231496578709111,0.45514511552963455,7.850462293418875e-17,18.466197843413035,25.0,25.0,0.0
3018,3018,58,64,3712,52.58243534482759,52.58243534482759,52.58243534482759,0.02054516847842364,0.18914391851926393,0.00019731424281860363,17.22737068965517,23.0,25.0,0.0
3019,3019,62,118,7316,60.32394751230181,60.32394751230181,60.32394751230181,0.02005928077176464,0.17234583773646134,0.00013776446029573858,17.282941498086387,23.0,25.0,0.0
3020,3020,34,33,1122,73.88591800356507,73.88591800356507,73.88591800356507,0.03266615194148261,0.5078304389925049,0.0001999309761707754,17.997326203208555,25.0,25.0,0.0
3021,3021,168,146,24528,48.73242824527071,48.73242824527071,48.73242824527071,0.027680310543724773,0.5335122344308867,9.469684932361638e-05,18.80732224396608,25.0,25.0,0.0
3022,3022,88,81,7128,65.81888327721661,65.81888327721661,65.81888327721661,0.02311373300062102,0.3065919938138497,9.813077866773593e-18,17.37612233445567,23.0,25.0,0.0
3023,3023,99,101,9999,118.94559455945594,118.94559455945594,118.94559455945594,0.03130719963423932,0.23664195061870963,9.813077866773593e-18,16.984598459845984,20.0,25.0,0.0
3024,3024,114,118,13452,66.31801962533453,66.31801962533453,66.31801962533453,0.022740146712230076,0.2627345971019268,9.865541645391075e-05,17.10035682426405,21.0,25.0,0.0
3025,3025,27,28,756,63.226190476190474,63.226190476190474,63.226190476190474,0.04356414487902207,0.4792830099401215,0.0005829949587056762,17.30952380952381,25.0,25.0,0.0
3026,3026,68,55,3740,67.4903743315508,67.4903743315508,67.4903743315508,0.02036157519779151,0.115066288896853,9.736681179941769e-05,16.735294117647058,20.0,25.0,0.0
3027,3027,158,143,22594,53.22448437638311,53.22448437638311,53.22448437638311,0.029082669667121436,0.4296380713197504,9.996548808540241e-05,18.59387447995043,25.0,25.0,0.0
3028,3028,45,65,2925,56.54803418803419,56.54803418803419,56.54803418803419,0.019077641149798125,0.22094117392192097,1.9626155733547187e-17,17.67931623931624,24.0,25.0,0.0
3029,3029,44,58,2552,63.02233542319749,63.02233542319749,63.02233542319749,0.039499725266892625,0.2551064898258167,0.0007832874719697218,17.11794670846395,23.0,25.0,0.0
3030,3030,148,77,11396,59.815812565812564,59.815812565812564,59.815812565812564,0.029160208201652934,0.29624040785761346,9.996548808540241e-05,18.226658476658475,24.0,25.0,0.0
3031,3031,85,115,9775,63.18035805626599,63.18035805626599,63.18035805626599,0.025221920258012624,0.3912462233159407,0.00021209154606883235,17.071713554987213,22.0,25.0,0.0
3032,3032,190,180,34200,93.63119883040936,93.63119883040936,93.63119883040936,0.02566035062620272,0.5073356741952127,0.0,20.31286549707602,25.0,25.0,0.0
3033,3033,31,128,3968,93.05141129032258,93.05141129032258,93.05141129032258,0.03252709560595064,0.2848175114311942,0.00035427792878842514,16.588205645161292,18.0,25.0,0.0
3034,3034,87,96,8352,93.68378831417624,93.68378831417624,93.68378831417624,0.04177237528972138,0.5272513376076391,0.0,17.9169061302682,24.0,25.0,0.0
3035,3035,118,72,8496,68.20174199623352,68.20174199623352,68.20174199623352,0.019102141910425433,0.19309590407507096,7.06862745097972e-05,17.496586629001882,23.0,25.0,0.0
3036,3036,38,40,1520,94.3375,94.3375,94.3375,0.045493779712078034,0.34447694866829853,0.0012166270592848859,17.679605263157896,25.0,25.0,0.0
3037,3037,26,35,910,61.61758241758242,61.61758241758242,61.61758241758242,0.021047188821416558,0.08856388744668653,0.00022415739959319466,16.298901098901098,22.0,25.0,0.0
3038,3038,78,86,6708,69.41741204531903,69.41741204531903,69.41741204531903,0.025705876003764398,0.29087495782721523,0.00016334183651332904,16.428890876565294,17.0,25.0,0.0
3039,3039,43,56,2408,69.98795681063123,69.98795681063123,69.98795681063123,0.03492761754099731,0.3661955330709784,0.00036963328824880223,17.010797342192692,22.0,25.0,0.0
3040,3040,55,63,3465,75.26060606060607,75.26060606060607,75.26060606060607,0.02113996641746362,0.1477797810573878,0.0004285552497358166,16.574603174603176,17.0,25.0,0.0
3041,3041,151,126,19026,56.11973089456533,56.11973089456533,56.11973089456533,0.028644642951005737,0.37832464479668043,9.813077866773593e-18,18.682066645642806,25.0,25.0,0.0
3042,3042,47,43,2021,59.17961405244928,59.17961405244928,59.17961405244928,0.03520024067261779,0.21927118525508532,0.0007972456429156903,17.233052944087085,24.0,25.0,0.0
3043,3043,24,26,624,71.81410256410257,71.81410256410257,71.81410256410257,0.03947758877265118,0.42939603838501783,0.0001721172461005123,15.854166666666666,16.0,25.0,0.0
3044,3044,121,80,9680,63.511880165289256,63.511880165289256,63.511880165289256,0.019004157627710915,0.1746355894847515,9.813077866773593e-18,17.25857438016529,22.0,25.0,0.0
3045,3045,25,16,400,63.3675,63.3675,63.3675,0.012589536196952085,0.037321773553907506,0.00047173505073615636,15.81,19.0,25.0,0.0
3046,3046,126,143,18018,48.21001221001221,48.21001221001221,48.21001221001221,0.020130078296909427,0.16484200310791353,4.906538933386797e-18,18.211843711843713,24.0,25.0,0.0
3047,3047,35,23,805,58.14409937888199,58.14409937888199,58.14409937888199,0.019797910142662193,0.09044964251915828,0.000206798266133472,16.280745341614907,22.0,25.0,0.0
3048,3048,25,40,1000,118.629,118.629,118.629,0.08519574409491534,0.564816158138801,0.0,16.384,19.0,25.0,0.0
3049,3049,49,39,1911,67.9774986917844,67.9774986917844,67.9774986917844,0.0311270228756796,0.20403924081320296,0.00014333333333334947,16.132391418105705,18.0,25.0,0.0
3050,3050,49,40,1960,69.36683673469388,69.36683673469388,69.36683673469388,0.03516634186451678,0.24543174650417487,0.0007178955559268729,17.566836734693876,24.0,25.0,0.0
3051,3051,48,36,1728,75.87268518518519,75.87268518518519,75.87268518518519,0.022874729044421206,0.14333734016408053,0.00015220451674419165,16.29803240740741,17.0,25.0,0.0
3052,3052,29,40,1160,101.42155172413793,101.42155172413793,101.42155172413793,0.06648552042351581,0.6223356737441158,0.00023369970413091972,16.417241379310344,18.0,25.0,0.0
3053,3053,159,46,7314,69.88063986874488,69.88063986874488,69.88063986874488,0.020548085829589717,0.23232526465937464,0.00029334960175603605,18.402652447361223,25.0,25.0,0.0
3054,3054,106,79,8374,83.73178887031287,83.73178887031287,83.73178887031287,0.036851775385732005,0.46286490506712735,0.00035772684116145944,17.71817530451397,24.0,25.0,0.0
3055,3055,39,56,2184,77.99221611721612,77.99221611721612,77.99221611721612,0.030707210538516678,0.1882878727111299,0.0006324272338179263,15.408424908424909,15.0,25.0,0.0
3056,3056,68,72,4896,76.01327614379085,76.01327614379085,76.01327614379085,0.01257066766317919,0.2563591047207074,0.0,19.83986928104575,25.0,25.0,0.0
3057,3057,60,64,3840,71.77604166666667,71.77604166666667,71.77604166666667,0.026637829511491098,0.22380593693149925,0.00029462782549438194,16.02421875,16.0,25.0,0.0
3058,3058,153,60,9180,87.44335511982571,87.44335511982571,87.44335511982571,0.047504619743978724,0.4935659466236049,0.0,18.398257080610023,25.0,25.0,0.0
3059,3059,68,27,1836,68.25762527233115,68.25762527233115,68.25762527233115,0.025946779711819988,0.1379022173940202,0.0,15.933551198257081,16.0,25.0,0.0
3060,3060,30,81,2430,70.44115226337449,70.44115226337449,70.44115226337449,0.04171122288770962,0.4890093161235704,0.0003174012605034473,17.33497942386831,24.0,25.0,0.0
3061,3061,141,66,9306,94.6592520954223,94.6592520954223,94.6592520954223,0.03717113602060025,0.5773505371001326,0.0001413725490195944,17.661831076724695,23.0,25.0,0.0
3062,3062,79,52,4108,62.2682570593963,62.2682570593963,62.2682570593963,0.02055777480671145,0.1405411499043123,9.410467639384642e-05,17.384371957156766,24.0,25.0,0.0
3063,3063,50,44,2200,54.777727272727276,54.777727272727276,54.777727272727276,0.020593720931439546,0.09837151688934909,0.0003538919926809194,17.85681818181818,24.0,25.0,0.0
3064,3064,42,131,5502,123.57161032351873,123.57161032351873,123.57161032351873,0.03653491270404481,0.20278030597236052,0.00010136145500038932,16.121228644129406,15.0,25.0,0.0
3065,3065,69,78,5382,63.79468599033817,63.79468599033817,63.79468599033817,0.019380458820586817,0.1839035308936035,0.0003459803921568791,17.166852471200297,22.0,25.0,0.0
3066,3066,133,121,16093,55.65307897843783,55.65307897843783,55.65307897843783,0.01989011154536109,0.12978360751894846,7.637254901955715e-05,17.686882495494935,24.0,25.0,0.0
3067,3067,84,171,14364,68.16457811194654,68.16457811194654,68.16457811194654,0.0260574548250693,0.3010715065881332,0.00020638186369925171,16.94931773879142,21.0,25.0,0.0
3068,3068,63,51,3213,70.79738562091504,70.79738562091504,70.79738562091504,0.023504193372913325,0.15587768293488702,7.06862745097972e-05,16.206971677559913,18.0,25.0,0.0
3069,3069,50,83,4150,58.76843373493976,58.76843373493976,58.76843373493976,0.019556547980958863,0.15077208085236501,0.0001946623374090188,17.089397590361447,22.0,25.0,0.0
3070,3070,71,70,4970,57.79034205231388,57.79034205231388,57.79034205231388,0.021436545433174747,0.13280334049024206,0.000286941959630962,17.417303822937626,24.0,25.0,0.0
3071,3071,133,78,10374,56.87420474262579,56.87420474262579,56.87420474262579,0.03797630735592068,0.4731262716290174,4.906538933386797e-18,18.060439560439562,24.0,25.0,0.0
3072,3072,59,94,5546,89.70555355210963,89.70555355210963,89.70555355210963,0.03861803145902499,0.39169303944934497,0.0004541772138283889,17.79841327082582,24.0,25.0,0.0
3073,3073,32,25,800,58.00125,58.00125,58.00125,0.021448388187539767,0.0873959567085365,0.00037829232688864334,15.7025,18.0,25.0,0.0
3074,3074,99,160,15840,70.48295454545455,70.48295454545455,70.48295454545455,0.007888126434000404,0.1903918322895095,0.0,20.59090909090909,25.0,25.0,0.0
3075,3075,148,160,23680,52.974493243243245,52.974493243243245,52.974493243243245,0.02392338147215749,0.26437050848408233,0.0,17.852576013513513,24.0,25.0,0.0
3076,3076,31,29,899,55.155728587319246,55.155728587319246,55.155728587319246,0.024374500396363748,0.13923486753947478,0.00015768622696528235,16.99666295884316,24.0,25.0,0.0
3077,3077,28,20,560,76.10178571428571,76.10178571428571,76.10178571428571,0.053966068254449225,0.46585983992878954,0.00042629346107558066,16.30892857142857,17.0,25.0,0.0
3078,3078,29,31,899,82.42714126807564,82.42714126807564,82.42714126807564,0.030931191801178162,0.2549747868063987,0.00014385694039660205,17.955506117908786,25.0,25.0,0.0
3079,3079,59,38,2242,52.47011596788582,52.47011596788582,52.47011596788582,0.025567596241239027,0.3224085868622701,0.0007261494950741575,17.738180196253346,24.0,25.0,0.0
3080,3080,97,90,8730,44.39335624284078,44.39335624284078,44.39335624284078,0.02168669936901688,0.3752430293615702,0.0001999309761707754,18.264490263459336,25.0,25.0,0.0
3081,3081,197,230,45310,96.6994923857868,96.6994923857868,96.6994923857868,0.03256928323531639,0.3361443379736588,2.943923360032078e-17,17.405649966894725,22.0,25.0,0.0
3082,3082,77,51,3927,80.54519989814108,80.54519989814108,80.54519989814108,0.04607995891764686,0.3839804845341437,0.00015805931488011715,17.23223834988541,23.0,25.0,0.0
3083,3083,20,40,800,53.33375,53.33375,53.33375,0.016847447891765056,0.09026467297031497,0.00025544386214021984,16.29375,22.0,25.0,0.0
3084,3084,20,30,600,54.53666666666667,54.53666666666667,54.53666666666667,0.03731957373593719,0.2887557678831275,0.000713556594970083,16.17,17.0,25.0,0.0
3085,3085,48,51,2448,58.73815359477124,58.73815359477124,58.73815359477124,0.037982458452159536,0.32804827899326366,0.0005605038119944216,16.25653594771242,19.0,25.0,0.0
3086,3086,28,26,728,70.83516483516483,70.83516483516483,70.83516483516483,0.033676232128556235,0.16860644269921815,0.0,16.677197802197803,23.5,25.0,0.0
3087,3087,104,137,14248,48.38910724312184,48.38910724312184,48.38910724312184,0.025600816315216136,0.24551921074124258,9.99654880853877e-05,17.787128017967433,24.0,25.0,0.0
3088,3088,68,74,5032,61.94733704292528,61.94733704292528,61.94733704292528,0.02288365184842165,0.15007539454051663,7.081099111648486e-05,16.74781399046105,21.0,25.0,0.0
3089,3089,77,95,7315,53.69008885850991,53.69008885850991,53.69008885850991,0.02050485907805151,0.16543255200564588,9.813077866773593e-18,17.602734107997264,24.0,25.0,0.0
3090,3090,98,72,7056,83.57950680272108,83.57950680272108,83.57950680272108,0.042522040227071775,0.2938177559466663,6.720178832226442e-05,17.529903628117914,23.0,25.0,0.0
3091,3091,104,11,1144,51.76311188811189,51.76311188811189,51.76311188811189,0.01702969073737447,0.12061538493770078,0.0006269680126520482,16.719405594405593,24.0,25.0,0.0
3092,3092,21,37,777,90.35521235521236,90.35521235521236,90.35521235521236,0.06909475048226384,0.46808862448720884,0.0004930548112583735,16.166023166023166,21.0,25.0,0.0
3093,3093,97,52,5044,68.46827914353688,68.46827914353688,68.46827914353688,0.03672595814892267,0.23544100499281376,0.0001547361050525763,16.277755749405234,17.0,25.0,0.0
3094,3094,24,70,1680,75.59880952380952,75.59880952380952,75.59880952380952,0.03023615768246487,0.19108504613129218,0.0008410352731259527,17.198809523809523,24.0,25.0,0.0
3095,3095,46,50,2300,57.93826086956522,57.93826086956522,57.93826086956522,0.023837979893848376,0.14536845422185915,0.0002869419596309485,16.234347826086957,18.0,25.0,0.0
3096,3096,163,80,13040,57.833128834355826,57.833128834355826,57.833128834355826,0.034376003100401925,0.5320275615669892,8.683385966848681e-05,18.44601226993865,25.0,25.0,0.0
3097,3097,99,153,15147,93.47052221562025,93.47052221562025,93.47052221562025,0.02904150179125614,0.32804709034326124,0.00013972359708807683,16.89641513170925,19.0,25.0,0.0
3098,3098,80,102,8160,58.07843137254902,58.07843137254902,58.07843137254902,0.02021336029271036,0.3259371438484727,3.725490196067327e-06,17.86862745098039,24.0,25.0,0.0
3099,3099,40,55,2200,99.16272727272727,99.16272727272727,99.16272727272727,0.0358772040111175,0.37733894980508415,0.0009325755904128567,18.204090909090908,25.0,25.0,0.0
3100,3100,100,113,11300,84.69053097345133,84.69053097345133,84.69053097345133,0.02523670556722763,0.3933516136872081,7.068627450979025e-05,17.87734513274336,24.0,25.0,0.0
3101,3101,39,43,1677,65.25402504472272,65.25402504472272,65.25402504472272,0.04027581712877945,0.3597160951484418,0.0002790196078431422,16.617769827072152,20.0,25.0,0.0
3102,3102,55,83,4565,102.00985761226725,102.00985761226725,102.00985761226725,0.05425897745639542,0.6224948890737368,0.0,19.940197152245347,25.0,25.0,0.0
3103,3103,39,79,3081,57.09444985394352,57.09444985394352,57.09444985394352,0.02609233313503012,0.3719931633766433,0.0001999309761707754,16.960077896786757,23.0,25.0,0.0
3104,3104,102,50,5100,60.33196078431372,60.33196078431372,60.33196078431372,0.016077025683002254,0.1020161878359723,7.254670107582254e-05,17.33450980392157,22.0,25.0,0.0
3105,3105,81,63,5103,70.03742896335488,70.03742896335488,70.03742896335488,0.028412264478192794,0.27754765186501984,9.813077866773593e-18,17.009210268469527,22.0,25.0,0.0
3106,3106,97,146,14162,70.87876006213811,70.87876006213811,70.87876006213811,0.02034192250539141,0.2647505328230782,0.0001548357080952192,17.164454173139386,21.0,25.0,0.0
3107,3107,94,59,5546,69.32960692390913,69.32960692390913,69.32960692390913,0.03582692102064097,0.4225543515818109,9.602889879650379e-05,18.451676884240893,25.0,25.0,0.0
3108,3108,116,84,9744,56.01898604269294,56.01898604269294,56.01898604269294,0.0348219861064261,0.42022523566701403,0.0002877860477926486,18.0930829228243,24.0,25.0,0.0
