,image,image height,image width,image area,damage_labels,red values,green values,blue values,sobel edges avg,sobel edges min,sobel edges max,binary edges avg,binary edges max,binary edges min
4820,4820,94,261,24534,1,95.89553273008886,124.50191570881226,128.49355995760985,0.029470519926825804,0.00010551142362413542,0.3063948324370175,17.2579277737018,25.0,0.0
4821,4821,81,68,5508,2,105.48111837327524,128.98565722585332,127.43881626724765,0.06774456023321171,0.0002808090278311921,0.5401313077068033,16.328068264342775,25.0,0.0
4822,4822,35,48,1680,3,56.56785714285714,89.37202380952381,71.80833333333334,0.023055235575056208,0.00035164802587569994,0.14728937755592292,18.652976190476192,25.0,0.0
4823,4823,58,59,3422,1,74.9947399181765,103.50350672121566,97.33313851548802,0.04059291839132435,0.00021405553307920358,0.30737883930956605,16.028930450029222,25.0,0.0
4824,4824,43,48,2064,0,86.84786821705427,117.05813953488372,95.40988372093024,0.05716461644800423,0.0003584276317005641,0.3995212499950133,18.03343023255814,25.0,0.0
4825,4825,23,30,690,3,128.67971014492753,144.27101449275364,132.06521739130434,0.10423180343332107,0.0,0.6963927690027998,15.773913043478261,25.0,0.0
4826,4826,123,57,7011,1,124.43788332620169,135.20453572956782,132.34531450577663,0.04381672359522528,8.665524279240986e-05,0.3055433590858722,15.766224504350307,25.0,0.0
4827,4827,27,33,891,0,55.27497194163861,90.337822671156,68.65544332210999,0.051582358026862424,0.001683792890094297,0.42440980538667167,16.76094276094276,25.0,0.0
4828,4828,42,44,1848,3,97.31331168831169,121.38636363636364,108.15638528138528,0.044507441963991826,0.00034758358742882184,0.21770726950817046,17.969155844155843,25.0,0.0
4829,4829,58,63,3654,1,102.01997810618501,125.52408319649699,128.70197044334975,0.0469355417483229,0.00030000426115135513,0.296385830046844,16.72632731253421,25.0,0.0
4830,4830,40,44,1760,1,80.27272727272727,109.38920454545455,103.39090909090909,0.04500124214919882,0.0002496987997178921,0.2480172356539178,16.604545454545455,25.0,0.0
4831,4831,49,55,2695,3,106.36808905380335,134.55658627087197,119.62337662337663,0.05060379105512293,0.0005674836112004865,0.35719826281314443,17.297588126159553,25.0,0.0
4832,4832,50,50,2500,1,114.9648,140.0056,144.7632,0.05549549257251456,0.0,0.46563838463065477,16.4408,25.0,0.0
4833,4833,51,68,3468,1,94.07439446366782,117.8287197231834,116.22404844290658,0.04620292713120895,0.0,0.5474893941750731,16.66695501730104,25.0,0.0
4834,4834,33,41,1353,0,67.81374722838137,100.23133776792314,81.91426459719143,0.04768964439800871,0.0010519543016447668,0.387201833273041,16.37028824833703,25.0,0.0
4835,4835,28,64,1792,0,90.59709821428571,117.33816964285714,114.99441964285714,0.04000399716447168,0.0002790444782433505,0.27569143308571464,16.02734375,25.0,0.0
4836,4836,51,52,2652,1,89.26244343891403,107.21342383107088,100.78393665158372,0.04109645160771552,0.0001508914940726007,0.26491260514065523,15.484917043740573,25.0,0.0
4837,4837,55,46,2530,0,76.08142292490119,108.47549407114624,98.6403162055336,0.027391835449875394,0.00035641877414153874,0.15759718117267105,16.94782608695652,25.0,0.0
4838,4838,39,36,1404,0,77.31766381766381,104.90811965811966,98.89387464387464,0.051499575049004986,0.0005589095221074185,0.18594627116151477,14.883190883190883,25.0,0.0
4839,4839,66,66,4356,1,87.77548209366391,113.62373737373737,101.4331955922865,0.05638387328359331,0.0,0.449751834620571,15.365013774104684,25.0,0.0
4840,4840,52,49,2548,1,104.82142857142857,120.0204081632653,113.3842229199372,0.05773369890149562,0.0009312006136449567,0.273585868975581,15.25706436420722,25.0,0.0
4841,4841,37,75,2775,0,86.44252252252252,114.57441441441442,114.4100900900901,0.034411454969576954,0.00041259218908556403,0.23036757846588835,16.046846846846847,25.0,0.0
4842,4842,52,48,2496,2,73.91586538461539,102.66866987179488,92.09895833333333,0.051773214726048365,0.00025241625498844387,0.4392614368413469,18.255208333333332,25.0,0.0
4843,4843,37,29,1073,1,71.01491146318733,99.73718546132339,91.95619757688723,0.02573833900486499,0.0006402863191961912,0.09976400694479007,16.018639328984158,25.0,0.0
4844,4844,59,61,3599,3,70.35676576826896,98.60433453737149,87.12559044178938,0.04211081649818934,7.450496630318503e-05,0.3980751396977782,19.053626007224228,25.0,0.0
4845,4845,65,77,5005,1,87.4967032967033,115.44355644355645,112.8015984015984,0.03358533670292218,0.00012911939641795542,0.23127874155428693,16.323676323676324,25.0,0.0
4846,4846,86,82,7052,1,79.06125921724333,111.70150311968236,103.21142938173568,0.03922522563761315,0.0002255493954685873,0.23026318123983386,16.82175269427113,25.0,0.0
4847,4847,40,95,3800,1,83.48473684210526,107.21710526315789,102.34131578947368,0.041073484657778346,6.696078431371599e-05,0.23830020242827077,16.431578947368422,25.0,0.0
4848,4848,38,24,912,1,72.87719298245614,102.50986842105263,97.88486842105263,0.029837384316252914,0.001071951602624816,0.14448150699548726,15.861842105263158,25.0,0.0
4849,4849,24,26,624,2,128.14423076923077,150.33653846153845,143.45993589743588,0.0915086638120406,0.00316343528445316,0.2878070041007986,16.705128205128204,25.0,0.0
4850,4850,92,79,7268,1,80.28563566318107,111.53962575674188,103.20445789763346,0.03432050735553556,0.00013770291029342277,0.2009847670017396,16.706796917996698,25.0,0.0
4851,4851,74,82,6068,1,90.7549439683586,107.82943309162822,100.11964403427818,0.04758228710906645,0.00013764705882347847,0.2543997602031054,16.129531970995387,25.0,0.0
4852,4852,53,52,2756,0,73.32510885341074,109.70029027576197,96.03410740203194,0.03238571984224688,0.0004378355416743352,0.2645775260245805,15.776850507982584,25.0,0.0
4853,4853,51,50,2550,1,83.23372549019608,95.96039215686274,83.36941176470589,0.0554915016779494,0.0007298443003864463,0.483691337548934,16.038039215686275,25.0,0.0
4854,4854,48,66,3168,1,75.11616161616162,101.24810606060606,101.38289141414141,0.04664171806397076,0.00042684693783947924,0.2626783702192583,15.200441919191919,25.0,0.0
4855,4855,105,69,7245,0,82.9688060731539,113.77750172532781,105.19806763285024,0.03159948298786542,0.00013769746577173107,0.2984759376803815,16.875086266390614,25.0,0.0
4856,4856,89,105,9345,1,114.43895131086143,136.78576779026218,124.1593365436062,0.07355125607255705,0.0002537654338653027,0.4183387464022743,18.033814874264312,25.0,0.0
4857,4857,75,85,6375,2,49.5443137254902,82.2715294117647,61.94258823529412,0.027860211195615065,9.87995029927808e-05,0.3006324702160315,19.39372549019608,25.0,0.0
4858,4858,67,62,4154,1,85.98892633606162,114.82811747713048,108.95546461242176,0.0409191684878577,0.000561037727261706,0.3074675814650708,16.902022147327877,25.0,0.0
4859,4859,23,22,506,3,60.82411067193676,85.75494071146245,78.90118577075098,0.024861918147936965,0.00010010423249070372,0.1264828427867416,16.158102766798418,25.0,0.0
4860,4860,30,29,870,0,99.01379310344828,123.69080459770115,117.71264367816092,0.09513416826392261,0.0015836488030286323,0.3882298231921913,17.082758620689656,25.0,0.0
4861,4861,64,51,3264,1,95.58792892156863,116.8685661764706,109.90287990196079,0.07205548907629304,0.0008123479244306599,0.36811129483551125,15.594975490196079,25.0,0.0
4862,4862,55,85,4675,1,102.63914438502674,121.99700534759359,123.97796791443851,0.04598001947331868,0.0004376915080386826,0.3606419262085026,16.339251336898396,25.0,0.0
4863,4863,46,44,2024,0,78.83942687747036,110.53804347826087,104.17934782608695,0.03573183295840847,0.0007352319516204311,0.1726658462793577,15.680335968379447,25.0,0.0
4864,4864,76,67,5092,2,81.84996072270228,104.2951688923802,88.42164179104478,0.05330997498253183,0.00015061596583927446,0.42545880619473214,15.979772191673213,25.0,0.0
4865,4865,120,110,13200,1,98.64636363636363,125.5269696969697,124.16568181818182,0.04701179513573619,0.00014541578880570614,0.3259812511407524,16.786742424242423,25.0,0.0
4866,4866,56,55,3080,1,105.57110389610389,134.312987012987,133.5042207792208,0.04201569117964328,0.0005831488915858325,0.19194623210591,16.362987012987013,25.0,0.0
4867,4867,40,60,2400,0,58.185833333333335,98.34875,75.08875,0.03931669809806934,0.00015667442740110066,0.21114487656742423,17.42791666666667,25.0,0.0
4868,4868,105,79,8295,0,102.98119349005425,129.4084388185654,117.86666666666666,0.033894590262857564,0.00034889903458191536,0.34280135585268984,17.080048221820373,25.0,0.0
4869,4869,63,54,3402,0,76.87301587301587,104.78189300411523,89.04438565549677,0.03231762568194512,0.0006932500462906531,0.2529359276724941,15.710758377425044,25.0,0.0
4870,4870,74,53,3922,1,96.05609382967873,110.35670576236613,101.77536970933197,0.050975312553040504,0.00015307011281984848,0.3657574490294103,15.8161652218256,25.0,0.0
4871,4871,29,29,841,0,98.31391200951248,122.76099881093936,126.44827586206897,0.057976306623355976,0.0,0.5428230890574652,15.743162901307967,25.0,0.0
4872,4872,47,48,2256,3,77.69725177304964,110.06338652482269,96.41622340425532,0.04763635990419937,0.0006058684718252535,0.35462935960084757,17.87101063829787,25.0,0.0
4873,4873,102,85,8670,1,92.1073817762399,109.12053056516724,100.38143021914648,0.044016135204748334,0.0003391721183627141,0.261957653475644,16.185005767012687,25.0,0.0
4874,4874,42,39,1638,0,58.9023199023199,95.42551892551893,76.93528693528694,0.019795386576020202,0.00041269477127856946,0.08589405663969238,17.55860805860806,25.0,0.0
4875,4875,106,97,10282,1,90.38241587239837,117.7442131880957,113.8504182065746,0.04710427249367305,0.00014148685922762096,0.27770149379031733,16.899922194125658,25.0,0.0
4876,4876,10,18,180,1,46.544444444444444,76.37222222222222,64.89444444444445,0.027272868926171107,0.0006455220982395736,0.0863329151449104,14.35,25.0,0.0
4877,4877,49,33,1617,2,95.50278293135436,113.34817563388992,115.30921459492887,0.044406069959017545,0.001103018864366357,0.291881106683662,16.583797155225728,25.0,0.0
4878,4878,77,83,6391,1,97.34141761852605,121.84525113440776,107.53982162415898,0.04376935374809558,3.7254901960742655e-06,0.2630603456981958,15.60960726020967,25.0,0.0
4879,4879,97,93,9021,2,78.8077818423678,98.58308391530872,90.24254517237557,0.04074143598160888,0.00021715741601313046,0.4991274904150094,16.03647045782064,25.0,0.0
4880,4880,41,47,1927,1,116.47586922677738,142.28230409963675,142.37467566165023,0.06439166766726644,0.00042762805515578293,0.37626884751107753,16.046185781006745,25.0,0.0
4881,4881,91,81,7371,1,88.30972730972731,108.5905575905576,96.6376339709673,0.04779321241022056,0.0005687632190857973,0.5830811755341478,16.000814000814,25.0,0.0
4882,4882,94,91,8554,1,101.03156418050035,120.51496375964462,126.90028057049334,0.05261843491189039,0.00031697975174165184,0.34019057068510083,17.28454524199205,25.0,0.0
4883,4883,39,12,468,1,76.62393162393163,115.10897435897436,116.05128205128206,0.022737702229118206,0.0005893818972120436,0.15229506616089433,14.570512820512821,25.0,0.0
4884,4884,47,47,2209,0,85.73698506111363,118.43186962426438,103.8284291534631,0.07413850825222758,0.0007121047100192027,0.4262960150267549,17.399275690357626,25.0,0.0
4885,4885,55,56,3080,0,118.68928571428572,138.18376623376622,131.287987012987,0.019524252720164996,7.068627450979026e-05,0.13441472001763877,15.394805194805194,25.0,0.0
4886,4886,78,54,4212,1,72.34116809116809,103.98171889838557,94.72720797720798,0.02748157197569455,0.0002289311624139042,0.19623451254029736,17.07169990503324,25.0,0.0
4887,4887,72,84,6048,0,81.58449074074075,115.07060185185185,106.50777116402116,0.03521627864596531,0.00024811966842184217,0.2825806557342079,17.104166666666668,25.0,0.0
4888,4888,32,36,1152,3,88.95572916666667,119.78559027777777,101.25260416666667,0.05323945581388487,0.001339334293401374,0.26270335790990856,17.38715277777778,25.0,0.0
4889,4889,46,45,2070,3,96.41642512077294,131.3927536231884,130.30821256038647,0.0660277332199441,0.001096422707165164,0.2760653342499711,18.302415458937197,25.0,0.0
4890,4890,41,52,2132,2,77.56144465290807,102.41791744840525,103.22373358348968,0.07002602713597655,0.0011731389631722043,0.32647550143865217,16.148217636022515,25.0,0.0
4891,4891,45,58,2610,1,94.74865900383142,119.28467432950191,119.57164750957854,0.05387467005493267,0.0008352941176470451,0.42334361106444596,16.328352490421455,25.0,0.0
4892,4892,48,36,1728,1,82.81192129629629,106.83159722222223,96.74421296296296,0.033403197579135326,0.0005101458600626184,0.16496741400890266,15.38136574074074,25.0,0.0
4893,4893,34,37,1258,3,75.78537360890301,104.71939586645469,89.35691573926869,0.03708043118156823,0.00014549300377819709,0.16360153132282296,18.289348171701114,25.0,0.0
4894,4894,48,77,3696,1,86.47213203463204,110.08306277056278,118.178841991342,0.04245518157122989,0.0005683934356189952,0.2546882763948087,17.241071428571427,25.0,0.0
4895,4895,39,50,1950,3,83.38615384615385,115.44205128205128,106.84820512820512,0.052265553453327875,0.0012487969296992396,0.3453246731465695,18.075897435897435,25.0,0.0
4896,4896,81,84,6804,1,89.43709582598471,116.31349206349206,117.28821281599059,0.03677955943070318,5.8313557366163825e-05,0.27300657553030744,16.766313932980598,25.0,0.0
4897,4897,25,32,800,1,109.785,131.3375,137.86125,0.07054591566065198,0.0008663344729778348,0.27880278747269926,15.79125,25.0,0.0
4898,4898,48,74,3552,1,71.96002252252252,100.00056306306307,89.75591216216216,0.030826792612181048,0.00021832824861788672,0.39819561593193675,16.4580518018018,25.0,0.0
4899,4899,78,39,3042,2,88.3852728468113,107.73208415516108,92.44937541091387,0.05049557898437006,9.813077866773593e-18,0.2541013830771083,15.251150558842866,25.0,0.0
4900,4900,20,16,320,1,141.246875,159.846875,151.790625,0.058127939810243764,0.0007828876864311251,0.28149744123970327,13.025,25.0,0.0
4901,4901,88,114,10032,1,108.57147129186603,134.85157496012758,136.0319976076555,0.04188543207869578,0.0,0.7043338134171885,17.416666666666668,25.0,0.0
4902,4902,96,103,9888,1,113.33656957928802,139.47603155339806,138.2734627831715,0.05154145832751645,0.00024209662265723992,0.40789279004399787,16.775991100323626,25.0,0.0
4903,4903,31,52,1612,2,59.11042183622829,83.4590570719603,79.77357320099256,0.061073104480015725,7.281542237919312e-05,0.2314508291068377,14.846153846153847,25.0,0.0
4904,4904,86,80,6880,0,90.63023255813954,119.13284883720931,115.68023255813954,0.03446893704732177,0.0002950626159443873,0.25958934168198916,16.876598837209304,25.0,0.0
4905,4905,42,53,2226,1,111.97663971248878,121.35489667565139,109.48607367475292,0.06592504719694854,0.0007758270382200751,0.294465885378852,15.51707097933513,25.0,0.0
4906,4906,24,39,936,1,88.71047008547009,109.64209401709402,97.82692307692308,0.05527560709516459,0.002721567590905058,0.3823058849199363,15.520299145299145,25.0,0.0
4907,4907,113,124,14012,0,80.22958892377962,112.97687696260348,105.27562089637453,0.03139868186612285,0.00015465893693646576,0.2735610639461738,17.280902083928062,25.0,0.0
4908,4908,34,31,1054,0,71.28178368121442,103.09487666034155,97.69449715370018,0.022995194815745256,0.0006348173668043851,0.14434741339476145,15.833017077798862,25.0,0.0
4909,4909,75,75,5625,0,149.17795555555554,165.15697777777777,162.99502222222222,0.07252004852671277,0.0001933903984509416,0.4774976764845913,17.738666666666667,25.0,0.0
4910,4910,91,93,8463,0,76.45291267871913,105.26976249556894,98.72645633935957,0.031336843461179896,0.00029242481790256225,0.4554019916395551,16.853952499113788,25.0,0.0
4911,4911,33,30,990,2,74.72424242424242,95.51717171717172,92.46969696969697,0.040372331248192506,0.000490554476824745,0.2399103641437908,16.52121212121212,25.0,0.0
4912,4912,42,88,3696,1,92.49431818181819,113.24350649350649,111.17640692640693,0.04643305237372803,0.0005395617873214864,0.2725217782248844,16.529761904761905,25.0,0.0
4913,4913,41,35,1435,3,90.61672473867596,124.78118466898955,122.37491289198606,0.05570266572399693,0.0010652619246407148,0.5289965034520133,18.195121951219512,25.0,0.0
4914,4914,73,60,4380,1,99.67146118721462,116.10890410958905,113.95821917808219,0.03715685793904023,6.334494217652462e-05,0.18194038279721503,16.85388127853881,25.0,0.0
4915,4915,41,70,2870,0,69.29547038327526,100.74947735191638,98.55296167247387,0.04523956766911607,0.0005316700021228498,0.3032066809387103,18.931010452961672,25.0,0.0
4916,4916,57,64,3648,1,50.506304824561404,87.7546600877193,70.23273026315789,0.026618978301575794,0.0002231105897434345,0.15862106157582648,17.118969298245613,25.0,0.0
4917,4917,34,34,1156,1,90.0674740484429,120.54152249134948,117.530276816609,0.047814195359152746,0.0008298871592208203,0.3221827010752373,15.71712802768166,25.0,0.0
4918,4918,34,31,1054,1,93.90322580645162,110.36432637571157,98.04743833017078,0.06703626633079021,0.0003524005936330448,0.4372752159268899,15.053130929791271,25.0,0.0
4919,4919,33,41,1353,1,97.00221729490022,117.04212860310422,107.19216555801921,0.07794311694533171,0.0016487546271211943,0.2964919217878908,14.409460458240947,25.0,0.0
4920,4920,69,87,6003,1,109.51107779443612,125.14659336998167,121.32933533233383,0.06982179415598064,0.00021787254262280596,0.4081709322996972,15.371980676328503,25.0,0.0
4921,4921,106,68,7208,1,69.92258601553829,100.15857380688124,92.00638179800222,0.023473920419786524,0.00019868705917030813,0.17464716561362323,17.171198668146506,25.0,0.0
4922,4922,37,40,1480,1,78.73918918918919,100.56959459459459,85.3777027027027,0.049161548806111476,0.001589815438837337,0.2725069430520663,15.45,25.0,0.0
